IMAGE_ROLE,CLOCK_NAME,REGISTER_CELL,REF_NAME,TOP_HIERARCHY
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][23]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][24]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][25]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][26]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][27]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][28]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][29]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][30]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][31]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][32]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][33]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][34]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][35]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][36]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][37]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][38]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][39]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][40]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][41]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][42]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][43]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][44]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][45]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][46]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][47]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][48]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[6][49]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][8]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][9]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][10]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][16]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][17]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][18]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][19]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][20]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][21]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][22]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][23]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][24]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][25]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][26]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][27]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][28]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][29]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][30]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][31]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][32]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][33]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][34]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][35]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][36]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][37]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][38]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][39]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][40]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][41]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][42]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][43]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][44]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][45]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][46]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][47]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][48]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/nack_log_r_reg[7][49]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/op_idx_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_r_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/original_ff_valid_r_reg","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/out_idx_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/out_idx_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/out_idx_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_bank_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_data_r_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/pending_reg_r_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phase_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phase_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phase_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phase_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_r_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/phys_bank_valid_r_reg","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/preinit_action_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/preinit_action_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/reg_addr_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/restored_ff_r_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/result_idx_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/result_idx_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/result_idx_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/result_idx_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_filter_candidate_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_filter_count_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_filter_count_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_filtered_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[8]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[9]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_low_released_count_reg[10]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_oen_previous_r_reg","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_oen_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_release_grace_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_release_grace_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_release_grace_r_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_sync_r_reg[0]","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_sync_r_reg[1]","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/scl_timeout_seen_r_reg","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_filter_candidate_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_filter_count_r_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_filter_count_r_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_filtered_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_oen_r_reg","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_sync_r_reg[0]","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/sda_sync_r_reg[1]","FDSE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_idx_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[0]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[1]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[2]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[3]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[4]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[5]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[6]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[7]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[8]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[9]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[10]","FDRE","NVP_AUTOINIT"
"RCA_PASS_CONTROL","userclk1","NVP_AUTOINIT/u_sequence/slot_wait_count_reg[11]","FDRE","NVP_AUTOINIT"
