sample_index,relative_cycles_from_trigger,relative_time_ns,sda_stage1,sda_stage2,sda_filtered,scl_stage1,scl_stage2,scl_filtered,sda_drive_low,scl_drive_low,ack_decision_strobe,ack_value_used,first_nack_event,first_nack_latched,nvp_reset,vdd1_enable,vdd3_enable,init_active,bit_index,byte_phase,fsm_state,operation_index,current_tx_byte,init_done,init_error,first_error_code,first_error_valid,raw_hex
2820,-252,-4032,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2821,-251,-4016,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2822,-250,-4000,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2823,-249,-3984,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2824,-248,-3968,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2825,-247,-3952,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2826,-246,-3936,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2827,-245,-3920,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2828,-244,-3904,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2829,-243,-3888,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2830,-242,-3872,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2831,-241,-3856,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2832,-240,-3840,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2833,-239,-3824,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2834,-238,-3808,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2835,-237,-3792,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2836,-236,-3776,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2837,-235,-3760,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2838,-234,-3744,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2839,-233,-3728,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2840,-232,-3712,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2841,-231,-3696,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2842,-230,-3680,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2843,-229,-3664,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2844,-228,-3648,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2845,-227,-3632,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2846,-226,-3616,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2847,-225,-3600,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2848,-224,-3584,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2849,-223,-3568,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2850,-222,-3552,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2851,-221,-3536,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2852,-220,-3520,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2853,-219,-3504,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2854,-218,-3488,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2855,-217,-3472,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2856,-216,-3456,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2857,-215,-3440,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2858,-214,-3424,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2859,-213,-3408,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2860,-212,-3392,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2861,-211,-3376,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2862,-210,-3360,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2863,-209,-3344,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2864,-208,-3328,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2865,-207,-3312,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2866,-206,-3296,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2867,-205,-3280,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2868,-204,-3264,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2869,-203,-3248,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2870,-202,-3232,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2871,-201,-3216,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2872,-200,-3200,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2873,-199,-3184,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2874,-198,-3168,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2875,-197,-3152,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2876,-196,-3136,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2877,-195,-3120,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2878,-194,-3104,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2879,-193,-3088,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2880,-192,-3072,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2881,-191,-3056,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2882,-190,-3040,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2883,-189,-3024,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2884,-188,-3008,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2885,-187,-2992,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2886,-186,-2976,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2887,-185,-2960,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2888,-184,-2944,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2889,-183,-2928,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2890,-182,-2912,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2891,-181,-2896,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2892,-180,-2880,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2893,-179,-2864,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2894,-178,-2848,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2895,-177,-2832,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2896,-176,-2816,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2897,-175,-2800,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2898,-174,-2784,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2899,-173,-2768,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2900,-172,-2752,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2901,-171,-2736,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2902,-170,-2720,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2903,-169,-2704,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2904,-168,-2688,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2905,-167,-2672,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2906,-166,-2656,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2907,-165,-2640,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2908,-164,-2624,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2909,-163,-2608,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2910,-162,-2592,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2911,-161,-2576,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2912,-160,-2560,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2913,-159,-2544,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2914,-158,-2528,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2915,-157,-2512,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2916,-156,-2496,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2917,-155,-2480,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2918,-154,-2464,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2919,-153,-2448,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2920,-152,-2432,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2921,-151,-2416,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2922,-150,-2400,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2923,-149,-2384,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2924,-148,-2368,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2925,-147,-2352,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2926,-146,-2336,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2927,-145,-2320,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2928,-144,-2304,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2929,-143,-2288,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2930,-142,-2272,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2931,-141,-2256,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2932,-140,-2240,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2933,-139,-2224,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2934,-138,-2208,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2935,-137,-2192,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2936,-136,-2176,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2937,-135,-2160,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2938,-134,-2144,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2939,-133,-2128,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2940,-132,-2112,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2941,-131,-2096,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2942,-130,-2080,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2943,-129,-2064,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2944,-128,-2048,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2945,-127,-2032,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2946,-126,-2016,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2947,-125,-2000,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2948,-124,-1984,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2949,-123,-1968,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2950,-122,-1952,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2951,-121,-1936,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2952,-120,-1920,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2953,-119,-1904,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2954,-118,-1888,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2955,-117,-1872,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2956,-116,-1856,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2957,-115,-1840,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2958,-114,-1824,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2959,-113,-1808,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2960,-112,-1792,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2961,-111,-1776,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2962,-110,-1760,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2963,-109,-1744,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2964,-108,-1728,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2965,-107,-1712,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2966,-106,-1696,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2967,-105,-1680,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2968,-104,-1664,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2969,-103,-1648,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2970,-102,-1632,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2971,-101,-1616,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2972,-100,-1600,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2973,-99,-1584,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2974,-98,-1568,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2975,-97,-1552,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2976,-96,-1536,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2977,-95,-1520,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2978,-94,-1504,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2979,-93,-1488,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2980,-92,-1472,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2981,-91,-1456,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2982,-90,-1440,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2983,-89,-1424,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2984,-88,-1408,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2985,-87,-1392,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2986,-86,-1376,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2987,-85,-1360,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2988,-84,-1344,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2989,-83,-1328,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2990,-82,-1312,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2991,-81,-1296,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2992,-80,-1280,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2993,-79,-1264,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2994,-78,-1248,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2995,-77,-1232,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2996,-76,-1216,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2997,-75,-1200,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2998,-74,-1184,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
2999,-73,-1168,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3000,-72,-1152,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3001,-71,-1136,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3002,-70,-1120,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3003,-69,-1104,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3004,-68,-1088,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3005,-67,-1072,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3006,-66,-1056,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3007,-65,-1040,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3008,-64,-1024,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3009,-63,-1008,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3010,-62,-992,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3011,-61,-976,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3012,-60,-960,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3013,-59,-944,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3014,-58,-928,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3015,-57,-912,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
3016,-56,-896,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,7,31,96,0,0,0,0,0x000601F07010F087
