"ObjectIndex","ObjectName","Rule","Ordinal","Severity","Property","Value"
"538","CDC-15#62","CDC-15","62","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"538","CDC-15#62","CDC-15","62","Warning","ID","62"
"538","CDC-15#62","CDC-15","62","Warning","IS_WAIVED","0"
"538","CDC-15#62","CDC-15","62","Warning","IS_WAIVED_INTERNAL","0"
"538","CDC-15#62","CDC-15","62","Warning","NAME","CDC-15#62"
"538","CDC-15#62","CDC-15","62","Warning","SEVERITY","Warning"
"538","CDC-15#62","CDC-15","62","Warning","STARTPOINT_CLOCK","userclk1"
"538","CDC-15#62","CDC-15","62","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[30]/C"
"538","CDC-15#62","CDC-15","62","Warning","SYNCHRONIZER","EMPTY"
"538","CDC-15#62","CDC-15","62","Warning","WAIVER","EMPTY"
"539","CDC-15#63","CDC-15","63","Warning","CDC_TYPE","No Common Primary Clock"
"539","CDC-15#63","CDC-15","63","Warning","CHECK","CDC-15"
"539","CDC-15#63","CDC-15","63","Warning","CLASS","cdc_violation"
"539","CDC-15#63","CDC-15","63","Warning","DEPTH","0"
"539","CDC-15#63","CDC-15","63","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"539","CDC-15#63","CDC-15","63","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"539","CDC-15#63","CDC-15","63","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[21]/D"
"539","CDC-15#63","CDC-15","63","Warning","EXCEPTION","Max Delay Datapath Only"
"539","CDC-15#63","CDC-15","63","Warning","EXCEPTION_ID","EMPTY"
"539","CDC-15#63","CDC-15","63","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"539","CDC-15#63","CDC-15","63","Warning","ID","63"
"539","CDC-15#63","CDC-15","63","Warning","IS_WAIVED","0"
"539","CDC-15#63","CDC-15","63","Warning","IS_WAIVED_INTERNAL","0"
"539","CDC-15#63","CDC-15","63","Warning","NAME","CDC-15#63"
"539","CDC-15#63","CDC-15","63","Warning","SEVERITY","Warning"
"539","CDC-15#63","CDC-15","63","Warning","STARTPOINT_CLOCK","userclk1"
"539","CDC-15#63","CDC-15","63","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[31]/C"
"539","CDC-15#63","CDC-15","63","Warning","SYNCHRONIZER","EMPTY"
"539","CDC-15#63","CDC-15","63","Warning","WAIVER","EMPTY"
"540","CDC-15#64","CDC-15","64","Warning","CDC_TYPE","No Common Primary Clock"
"540","CDC-15#64","CDC-15","64","Warning","CHECK","CDC-15"
"540","CDC-15#64","CDC-15","64","Warning","CLASS","cdc_violation"
"540","CDC-15#64","CDC-15","64","Warning","DEPTH","0"
"540","CDC-15#64","CDC-15","64","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"540","CDC-15#64","CDC-15","64","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"540","CDC-15#64","CDC-15","64","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[22]/D"
"540","CDC-15#64","CDC-15","64","Warning","EXCEPTION","Max Delay Datapath Only"
"540","CDC-15#64","CDC-15","64","Warning","EXCEPTION_ID","EMPTY"
"540","CDC-15#64","CDC-15","64","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"540","CDC-15#64","CDC-15","64","Warning","ID","64"
"540","CDC-15#64","CDC-15","64","Warning","IS_WAIVED","0"
"540","CDC-15#64","CDC-15","64","Warning","IS_WAIVED_INTERNAL","0"
"540","CDC-15#64","CDC-15","64","Warning","NAME","CDC-15#64"
"540","CDC-15#64","CDC-15","64","Warning","SEVERITY","Warning"
"540","CDC-15#64","CDC-15","64","Warning","STARTPOINT_CLOCK","userclk1"
"540","CDC-15#64","CDC-15","64","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[32]/C"
"540","CDC-15#64","CDC-15","64","Warning","SYNCHRONIZER","EMPTY"
"540","CDC-15#64","CDC-15","64","Warning","WAIVER","EMPTY"
"541","CDC-15#65","CDC-15","65","Warning","CDC_TYPE","No Common Primary Clock"
"541","CDC-15#65","CDC-15","65","Warning","CHECK","CDC-15"
"541","CDC-15#65","CDC-15","65","Warning","CLASS","cdc_violation"
"541","CDC-15#65","CDC-15","65","Warning","DEPTH","0"
"541","CDC-15#65","CDC-15","65","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"541","CDC-15#65","CDC-15","65","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"541","CDC-15#65","CDC-15","65","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[23]/D"
"541","CDC-15#65","CDC-15","65","Warning","EXCEPTION","Max Delay Datapath Only"
"541","CDC-15#65","CDC-15","65","Warning","EXCEPTION_ID","EMPTY"
"541","CDC-15#65","CDC-15","65","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"541","CDC-15#65","CDC-15","65","Warning","ID","65"
"541","CDC-15#65","CDC-15","65","Warning","IS_WAIVED","0"
"541","CDC-15#65","CDC-15","65","Warning","IS_WAIVED_INTERNAL","0"
"541","CDC-15#65","CDC-15","65","Warning","NAME","CDC-15#65"
"541","CDC-15#65","CDC-15","65","Warning","SEVERITY","Warning"
"541","CDC-15#65","CDC-15","65","Warning","STARTPOINT_CLOCK","userclk1"
"541","CDC-15#65","CDC-15","65","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[33]/C"
"541","CDC-15#65","CDC-15","65","Warning","SYNCHRONIZER","EMPTY"
"541","CDC-15#65","CDC-15","65","Warning","WAIVER","EMPTY"
"542","CDC-15#66","CDC-15","66","Warning","CDC_TYPE","No Common Primary Clock"
"542","CDC-15#66","CDC-15","66","Warning","CHECK","CDC-15"
"542","CDC-15#66","CDC-15","66","Warning","CLASS","cdc_violation"
"542","CDC-15#66","CDC-15","66","Warning","DEPTH","0"
"542","CDC-15#66","CDC-15","66","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"542","CDC-15#66","CDC-15","66","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"542","CDC-15#66","CDC-15","66","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[24]/D"
"542","CDC-15#66","CDC-15","66","Warning","EXCEPTION","Max Delay Datapath Only"
"542","CDC-15#66","CDC-15","66","Warning","EXCEPTION_ID","EMPTY"
"542","CDC-15#66","CDC-15","66","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"542","CDC-15#66","CDC-15","66","Warning","ID","66"
"542","CDC-15#66","CDC-15","66","Warning","IS_WAIVED","0"
"542","CDC-15#66","CDC-15","66","Warning","IS_WAIVED_INTERNAL","0"
"542","CDC-15#66","CDC-15","66","Warning","NAME","CDC-15#66"
"542","CDC-15#66","CDC-15","66","Warning","SEVERITY","Warning"
"542","CDC-15#66","CDC-15","66","Warning","STARTPOINT_CLOCK","userclk1"
"542","CDC-15#66","CDC-15","66","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[34]/C"
"542","CDC-15#66","CDC-15","66","Warning","SYNCHRONIZER","EMPTY"
"542","CDC-15#66","CDC-15","66","Warning","WAIVER","EMPTY"
"543","CDC-15#67","CDC-15","67","Warning","CDC_TYPE","No Common Primary Clock"
"543","CDC-15#67","CDC-15","67","Warning","CHECK","CDC-15"
"543","CDC-15#67","CDC-15","67","Warning","CLASS","cdc_violation"
"543","CDC-15#67","CDC-15","67","Warning","DEPTH","0"
"543","CDC-15#67","CDC-15","67","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"543","CDC-15#67","CDC-15","67","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"543","CDC-15#67","CDC-15","67","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[25]/D"
"543","CDC-15#67","CDC-15","67","Warning","EXCEPTION","Max Delay Datapath Only"
"543","CDC-15#67","CDC-15","67","Warning","EXCEPTION_ID","EMPTY"
"543","CDC-15#67","CDC-15","67","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"543","CDC-15#67","CDC-15","67","Warning","ID","67"
"543","CDC-15#67","CDC-15","67","Warning","IS_WAIVED","0"
"543","CDC-15#67","CDC-15","67","Warning","IS_WAIVED_INTERNAL","0"
"543","CDC-15#67","CDC-15","67","Warning","NAME","CDC-15#67"
"543","CDC-15#67","CDC-15","67","Warning","SEVERITY","Warning"
"543","CDC-15#67","CDC-15","67","Warning","STARTPOINT_CLOCK","userclk1"
"543","CDC-15#67","CDC-15","67","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[35]/C"
"543","CDC-15#67","CDC-15","67","Warning","SYNCHRONIZER","EMPTY"
"543","CDC-15#67","CDC-15","67","Warning","WAIVER","EMPTY"
"544","CDC-15#68","CDC-15","68","Warning","CDC_TYPE","No Common Primary Clock"
"544","CDC-15#68","CDC-15","68","Warning","CHECK","CDC-15"
"544","CDC-15#68","CDC-15","68","Warning","CLASS","cdc_violation"
"544","CDC-15#68","CDC-15","68","Warning","DEPTH","0"
"544","CDC-15#68","CDC-15","68","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"544","CDC-15#68","CDC-15","68","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"544","CDC-15#68","CDC-15","68","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[26]/D"
"544","CDC-15#68","CDC-15","68","Warning","EXCEPTION","Max Delay Datapath Only"
"544","CDC-15#68","CDC-15","68","Warning","EXCEPTION_ID","EMPTY"
"544","CDC-15#68","CDC-15","68","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"544","CDC-15#68","CDC-15","68","Warning","ID","68"
"544","CDC-15#68","CDC-15","68","Warning","IS_WAIVED","0"
"544","CDC-15#68","CDC-15","68","Warning","IS_WAIVED_INTERNAL","0"
"544","CDC-15#68","CDC-15","68","Warning","NAME","CDC-15#68"
"544","CDC-15#68","CDC-15","68","Warning","SEVERITY","Warning"
"544","CDC-15#68","CDC-15","68","Warning","STARTPOINT_CLOCK","userclk1"
"544","CDC-15#68","CDC-15","68","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[36]/C"
"544","CDC-15#68","CDC-15","68","Warning","SYNCHRONIZER","EMPTY"
"544","CDC-15#68","CDC-15","68","Warning","WAIVER","EMPTY"
"545","CDC-15#69","CDC-15","69","Warning","CDC_TYPE","No Common Primary Clock"
"545","CDC-15#69","CDC-15","69","Warning","CHECK","CDC-15"
"545","CDC-15#69","CDC-15","69","Warning","CLASS","cdc_violation"
"545","CDC-15#69","CDC-15","69","Warning","DEPTH","0"
"545","CDC-15#69","CDC-15","69","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"545","CDC-15#69","CDC-15","69","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"545","CDC-15#69","CDC-15","69","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[27]/D"
"545","CDC-15#69","CDC-15","69","Warning","EXCEPTION","Max Delay Datapath Only"
"545","CDC-15#69","CDC-15","69","Warning","EXCEPTION_ID","EMPTY"
"545","CDC-15#69","CDC-15","69","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"545","CDC-15#69","CDC-15","69","Warning","ID","69"
"545","CDC-15#69","CDC-15","69","Warning","IS_WAIVED","0"
"545","CDC-15#69","CDC-15","69","Warning","IS_WAIVED_INTERNAL","0"
"545","CDC-15#69","CDC-15","69","Warning","NAME","CDC-15#69"
"545","CDC-15#69","CDC-15","69","Warning","SEVERITY","Warning"
"545","CDC-15#69","CDC-15","69","Warning","STARTPOINT_CLOCK","userclk1"
"545","CDC-15#69","CDC-15","69","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[37]/C"
"545","CDC-15#69","CDC-15","69","Warning","SYNCHRONIZER","EMPTY"
"545","CDC-15#69","CDC-15","69","Warning","WAIVER","EMPTY"
"546","CDC-15#70","CDC-15","70","Warning","CDC_TYPE","No Common Primary Clock"
"546","CDC-15#70","CDC-15","70","Warning","CHECK","CDC-15"
"546","CDC-15#70","CDC-15","70","Warning","CLASS","cdc_violation"
"546","CDC-15#70","CDC-15","70","Warning","DEPTH","0"
"546","CDC-15#70","CDC-15","70","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"546","CDC-15#70","CDC-15","70","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"546","CDC-15#70","CDC-15","70","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[28]/D"
"546","CDC-15#70","CDC-15","70","Warning","EXCEPTION","Max Delay Datapath Only"
"546","CDC-15#70","CDC-15","70","Warning","EXCEPTION_ID","EMPTY"
"546","CDC-15#70","CDC-15","70","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"546","CDC-15#70","CDC-15","70","Warning","ID","70"
"546","CDC-15#70","CDC-15","70","Warning","IS_WAIVED","0"
"546","CDC-15#70","CDC-15","70","Warning","IS_WAIVED_INTERNAL","0"
"546","CDC-15#70","CDC-15","70","Warning","NAME","CDC-15#70"
"546","CDC-15#70","CDC-15","70","Warning","SEVERITY","Warning"
"546","CDC-15#70","CDC-15","70","Warning","STARTPOINT_CLOCK","userclk1"
"546","CDC-15#70","CDC-15","70","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[38]/C"
"546","CDC-15#70","CDC-15","70","Warning","SYNCHRONIZER","EMPTY"
"546","CDC-15#70","CDC-15","70","Warning","WAIVER","EMPTY"
"547","CDC-15#71","CDC-15","71","Warning","CDC_TYPE","No Common Primary Clock"
"547","CDC-15#71","CDC-15","71","Warning","CHECK","CDC-15"
"547","CDC-15#71","CDC-15","71","Warning","CLASS","cdc_violation"
"547","CDC-15#71","CDC-15","71","Warning","DEPTH","0"
"547","CDC-15#71","CDC-15","71","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"547","CDC-15#71","CDC-15","71","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"547","CDC-15#71","CDC-15","71","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[29]/D"
"547","CDC-15#71","CDC-15","71","Warning","EXCEPTION","Max Delay Datapath Only"
"547","CDC-15#71","CDC-15","71","Warning","EXCEPTION_ID","EMPTY"
"547","CDC-15#71","CDC-15","71","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"547","CDC-15#71","CDC-15","71","Warning","ID","71"
"547","CDC-15#71","CDC-15","71","Warning","IS_WAIVED","0"
"547","CDC-15#71","CDC-15","71","Warning","IS_WAIVED_INTERNAL","0"
"547","CDC-15#71","CDC-15","71","Warning","NAME","CDC-15#71"
"547","CDC-15#71","CDC-15","71","Warning","SEVERITY","Warning"
"547","CDC-15#71","CDC-15","71","Warning","STARTPOINT_CLOCK","userclk1"
"547","CDC-15#71","CDC-15","71","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[39]/C"
"547","CDC-15#71","CDC-15","71","Warning","SYNCHRONIZER","EMPTY"
"547","CDC-15#71","CDC-15","71","Warning","WAIVER","EMPTY"
"548","CDC-15#72","CDC-15","72","Warning","CDC_TYPE","No Common Primary Clock"
"548","CDC-15#72","CDC-15","72","Warning","CHECK","CDC-15"
"548","CDC-15#72","CDC-15","72","Warning","CLASS","cdc_violation"
"548","CDC-15#72","CDC-15","72","Warning","DEPTH","0"
"548","CDC-15#72","CDC-15","72","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"548","CDC-15#72","CDC-15","72","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"548","CDC-15#72","CDC-15","72","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[30]/D"
"548","CDC-15#72","CDC-15","72","Warning","EXCEPTION","Max Delay Datapath Only"
"548","CDC-15#72","CDC-15","72","Warning","EXCEPTION_ID","EMPTY"
"548","CDC-15#72","CDC-15","72","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"548","CDC-15#72","CDC-15","72","Warning","ID","72"
"548","CDC-15#72","CDC-15","72","Warning","IS_WAIVED","0"
"548","CDC-15#72","CDC-15","72","Warning","IS_WAIVED_INTERNAL","0"
"548","CDC-15#72","CDC-15","72","Warning","NAME","CDC-15#72"
"548","CDC-15#72","CDC-15","72","Warning","SEVERITY","Warning"
"548","CDC-15#72","CDC-15","72","Warning","STARTPOINT_CLOCK","userclk1"
"548","CDC-15#72","CDC-15","72","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[40]/C"
"548","CDC-15#72","CDC-15","72","Warning","SYNCHRONIZER","EMPTY"
"548","CDC-15#72","CDC-15","72","Warning","WAIVER","EMPTY"
"549","CDC-15#73","CDC-15","73","Warning","CDC_TYPE","No Common Primary Clock"
"549","CDC-15#73","CDC-15","73","Warning","CHECK","CDC-15"
"549","CDC-15#73","CDC-15","73","Warning","CLASS","cdc_violation"
"549","CDC-15#73","CDC-15","73","Warning","DEPTH","0"
"549","CDC-15#73","CDC-15","73","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"549","CDC-15#73","CDC-15","73","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"549","CDC-15#73","CDC-15","73","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_target_line_reg[31]/D"
"549","CDC-15#73","CDC-15","73","Warning","EXCEPTION","Max Delay Datapath Only"
"549","CDC-15#73","CDC-15","73","Warning","EXCEPTION_ID","EMPTY"
"549","CDC-15#73","CDC-15","73","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"549","CDC-15#73","CDC-15","73","Warning","ID","73"
"549","CDC-15#73","CDC-15","73","Warning","IS_WAIVED","0"
"549","CDC-15#73","CDC-15","73","Warning","IS_WAIVED_INTERNAL","0"
"549","CDC-15#73","CDC-15","73","Warning","NAME","CDC-15#73"
"549","CDC-15#73","CDC-15","73","Warning","SEVERITY","Warning"
"549","CDC-15#73","CDC-15","73","Warning","STARTPOINT_CLOCK","userclk1"
"549","CDC-15#73","CDC-15","73","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[41]/C"
"549","CDC-15#73","CDC-15","73","Warning","SYNCHRONIZER","EMPTY"
"549","CDC-15#73","CDC-15","73","Warning","WAIVER","EMPTY"
"550","CDC-15#74","CDC-15","74","Warning","CDC_TYPE","No Common Primary Clock"
"550","CDC-15#74","CDC-15","74","Warning","CHECK","CDC-15"
"550","CDC-15#74","CDC-15","74","Warning","CLASS","cdc_violation"
"550","CDC-15#74","CDC-15","74","Warning","DEPTH","0"
"550","CDC-15#74","CDC-15","74","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"550","CDC-15#74","CDC-15","74","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"550","CDC-15#74","CDC-15","74","Warning","ENDPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/nvp_cfg_window_16_lines_reg/D"
"550","CDC-15#74","CDC-15","74","Warning","EXCEPTION","Max Delay Datapath Only"
"550","CDC-15#74","CDC-15","74","Warning","EXCEPTION_ID","EMPTY"
"550","CDC-15#74","CDC-15","74","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"550","CDC-15#74","CDC-15","74","Warning","ID","74"
"550","CDC-15#74","CDC-15","74","Warning","IS_WAIVED","0"
"550","CDC-15#74","CDC-15","74","Warning","IS_WAIVED_INTERNAL","0"
"550","CDC-15#74","CDC-15","74","Warning","NAME","CDC-15#74"
"550","CDC-15#74","CDC-15","74","Warning","SEVERITY","Warning"
"550","CDC-15#74","CDC-15","74","Warning","STARTPOINT_CLOCK","userclk1"
"550","CDC-15#74","CDC-15","74","Warning","STARTPOINT_PIN","CAPTURE_SUBSYSTEM/MAILBOX/cfg_hold_pcie_reg[4]/C"
"550","CDC-15#74","CDC-15","74","Warning","SYNCHRONIZER","EMPTY"
"550","CDC-15#74","CDC-15","74","Warning","WAIVER","EMPTY"
"551","CDC-15#75","CDC-15","75","Warning","CDC_TYPE","No Common Primary Clock"
"551","CDC-15#75","CDC-15","75","Warning","CHECK","CDC-15"
"551","CDC-15#75","CDC-15","75","Warning","CLASS","cdc_violation"
"551","CDC-15#75","CDC-15","75","Warning","DEPTH","0"
"551","CDC-15#75","CDC-15","75","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"551","CDC-15#75","CDC-15","75","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"551","CDC-15#75","CDC-15","75","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/hard_event_baseline_hold_source_reg[0]/D"
"551","CDC-15#75","CDC-15","75","Warning","EXCEPTION","Max Delay Datapath Only"
"551","CDC-15#75","CDC-15","75","Warning","EXCEPTION_ID","EMPTY"
"551","CDC-15#75","CDC-15","75","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"551","CDC-15#75","CDC-15","75","Warning","ID","75"
"551","CDC-15#75","CDC-15","75","Warning","IS_WAIVED","0"
"551","CDC-15#75","CDC-15","75","Warning","IS_WAIVED_INTERNAL","0"
"551","CDC-15#75","CDC-15","75","Warning","NAME","CDC-15#75"
"551","CDC-15#75","CDC-15","75","Warning","SEVERITY","Warning"
"551","CDC-15#75","CDC-15","75","Warning","STARTPOINT_CLOCK","userclk1"
"551","CDC-15#75","CDC-15","75","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/transport_hard_hold_axi_reg/C"
"551","CDC-15#75","CDC-15","75","Warning","SYNCHRONIZER","EMPTY"
"551","CDC-15#75","CDC-15","75","Warning","WAIVER","EMPTY"
"552","CDC-15#76","CDC-15","76","Warning","CDC_TYPE","No Common Primary Clock"
"552","CDC-15#76","CDC-15","76","Warning","CHECK","CDC-15"
"552","CDC-15#76","CDC-15","76","Warning","CLASS","cdc_violation"
"552","CDC-15#76","CDC-15","76","Warning","DEPTH","0"
"552","CDC-15#76","CDC-15","76","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"552","CDC-15#76","CDC-15","76","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"552","CDC-15#76","CDC-15","76","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/hard_event_baseline_hold_source_reg[1]/D"
"552","CDC-15#76","CDC-15","76","Warning","EXCEPTION","Max Delay Datapath Only"
"552","CDC-15#76","CDC-15","76","Warning","EXCEPTION_ID","EMPTY"
"552","CDC-15#76","CDC-15","76","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"552","CDC-15#76","CDC-15","76","Warning","ID","76"
"552","CDC-15#76","CDC-15","76","Warning","IS_WAIVED","0"
"552","CDC-15#76","CDC-15","76","Warning","IS_WAIVED_INTERNAL","0"
"552","CDC-15#76","CDC-15","76","Warning","NAME","CDC-15#76"
"552","CDC-15#76","CDC-15","76","Warning","SEVERITY","Warning"
"552","CDC-15#76","CDC-15","76","Warning","STARTPOINT_CLOCK","userclk1"
"552","CDC-15#76","CDC-15","76","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/transport_hard_hold_axi_reg/C"
"552","CDC-15#76","CDC-15","76","Warning","SYNCHRONIZER","EMPTY"
"552","CDC-15#76","CDC-15","76","Warning","WAIVER","EMPTY"
"553","CDC-15#77","CDC-15","77","Warning","CDC_TYPE","No Common Primary Clock"
"553","CDC-15#77","CDC-15","77","Warning","CHECK","CDC-15"
"553","CDC-15#77","CDC-15","77","Warning","CLASS","cdc_violation"
"553","CDC-15#77","CDC-15","77","Warning","DEPTH","0"
"553","CDC-15#77","CDC-15","77","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"553","CDC-15#77","CDC-15","77","Warning","ENDPOINT_CLOCK","nvp_vclk1"
"553","CDC-15#77","CDC-15","77","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/hard_event_baseline_hold_source_reg[2]/D"
"553","CDC-15#77","CDC-15","77","Warning","EXCEPTION","Max Delay Datapath Only"
"553","CDC-15#77","CDC-15","77","Warning","EXCEPTION_ID","EMPTY"
"553","CDC-15#77","CDC-15","77","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"553","CDC-15#77","CDC-15","77","Warning","ID","77"
"553","CDC-15#77","CDC-15","77","Warning","IS_WAIVED","0"
"553","CDC-15#77","CDC-15","77","Warning","IS_WAIVED_INTERNAL","0"
"553","CDC-15#77","CDC-15","77","Warning","NAME","CDC-15#77"
"553","CDC-15#77","CDC-15","77","Warning","SEVERITY","Warning"
