Rule,Severity,Description,Depth,SourceClock,DestinationClock,Exception,DestinationEndpoint,ProductMultiplicity,DiagnosticMultiplicity,Disposition
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[30]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[31]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[3]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[4]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[5]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[6]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[7]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[8]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_channel_axi_reg[9]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[10]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[11]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[12]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[13]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[14]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[30]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[31]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[3]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[4]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[5]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[6]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[7]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[8]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/last_global_axi_reg[9]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[10]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[11]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[12]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[13]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[14]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[30]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[31]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[3]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[4]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[5]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[6]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[7]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[8]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_abandoned_axi_reg[9]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[10]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[11]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[12]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[13]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[14]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[15]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[16]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[17]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[18]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[19]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[1]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[20]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[21]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[22]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[23]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[24]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[25]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[26]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[27]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[28]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[29]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[2]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[30]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[31]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[3]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[4]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[5]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[6]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[7]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[8]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_events_axi_reg[9]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[10]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[11]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[12]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[13]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[14]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,G2B_ONECH_C2H/shadow_last_channel_reg[21]/D,1,1,IDENTICAL
